id,post_url,content,posted_on
pfbid0TVqY2kC8bk28n6dh5ywzn461sNP4Nb5fAdBXkJwHyQxwGZtPcjnmQFQTJQ8xkpVBl,https://www.facebook.com/techbasevietnam/posts/pfbid0TVqY2kC8bk28n6dh5ywzn461sNP4Nb5fAdBXkJwHyQxwGZtPcjnmQFQTJQ8xkpVBl,"LET'S DEVELOP LOGICTrong cuộc sống, không chỉ cần kiến thức  mà còn cần IQ (Intelligence Quotient) để giải quyết những tình huống phức tạp. Bạn sẽ tìm thấy  câu trả lời trong cuộc sống cũng như trong dãy số này. Cùng rèn luyện IQ của mình nào ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-09-08T00:00:00
pfbid065FAUnpRcK1TSbW7NVpDV4LawqyY6hEicPZPUG3p5BAM22dGiWp4wpcswMHrA6iXl,https://www.facebook.com/techbasevietnam/posts/pfbid065FAUnpRcK1TSbW7NVpDV4LawqyY6hEicPZPUG3p5BAM22dGiWp4wpcswMHrA6iXl,"HỌC GÌ ĐỂ LÀM VIỆC TẠI TECHBASE VIETNAM? PHP JAVA NodeJS Vue React 日本語 (tiếng Nhật)Không quá khó cho các lập trình viên hiện nay khi 5/6 kỹ năng ở trên đều là những ngôn ngữ rất quen thuộc từ những ngày đầu vào ngành.Chỉ với thêm một chút cố gắng, bạn hoàn toàn có thể “kill the beat” bộ môn Tiếng Nhật  ngay cả khi bạn đã trở thành ""người nhà"" của Techbase Vietnam (Tại tụi mình có lớp tiếng Nhật miễn phí đó )Còn nếu đã có đủ cho mình bộ 6 kỹ năng trên thì đừng quên Apply những Jobs ở đây  https://www.techbasevn.com/recruit.html, để chúng mình cùng thăng hoa trong công việc nhé!///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-09-06T00:00:00
pfbid02bkHa4eRiCJnuRdjkMiczmtEQ48Ndw458qi86BsdDJLcWcJDjTV8sj9tf4aUcNNtzl,https://www.facebook.com/techbasevietnam/posts/pfbid02bkHa4eRiCJnuRdjkMiczmtEQ48Ndw458qi86BsdDJLcWcJDjTV8sj9tf4aUcNNtzl," THÔNG BÁO NGHỈ LỄ QUỐC KHÁNH 02/09  Hòa cùng không khí cả nước đón chào ngày lễ Quốc khánh mùng 2/9, Techbase Vietnam xin trân trọng thông báo lịch nghỉ lễ như sau: Thời gian nghỉ lễ: Từ ngày 01/09/2023 (Thứ sáu) đến hết ngày 04/09/2023Techbase Vietnam thương chúc mọi người kỳ nghỉ lễ vui vẻ, hạnh phúc bên gia đình và người thân.///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-09-01T00:00:00
pfbid027WnkrcHrPAd4CCyAP6KL2x26ZgAioryvHdhYX6Yiwo97A63MMxbEmPdaTPYveCoTl,https://www.facebook.com/techbasevietnam/posts/pfbid027WnkrcHrPAd4CCyAP6KL2x26ZgAioryvHdhYX6Yiwo97A63MMxbEmPdaTPYveCoTl," ÁO THUN GIÁ 0 ĐỒNG Hàng năm cứ vào giữa năm, trước thềm company trip là designer của nhà TBV lại “nhức đầu thở dài” để suy nghĩ cho thiết kế & hình ảnh của áo đồng phục mới ra sao.Và năm nay, sau bao nhiêu ngày chờ đợi thì chiếc áo đồng phục “One team, One dream” mới của nhà Techbase Vietnam đã được sản xuất và giao hàng tận tay đến các TBV-er. Áo đẹp, thơm mùi mới tinh, chất xịn, thấm hút mồ hôi và nước mắt trong mấy ngày fix bug nhưng chỉ với giá 0 đồng thôi ạ Làm sao để nhận được áo đây ? Mời bạn “ghé shop” tại đây nhé  https://www.techbasevn.com/recruit.html///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-08-30T00:00:00
pfbid033mnhBvNc7mphP6BBYWqU1Cp7Fi5iyx4Aryb474ycunseNsv1sFfneh2JtsPj7djVl,https://www.facebook.com/techbasevietnam/posts/pfbid033mnhBvNc7mphP6BBYWqU1Cp7Fi5iyx4Aryb474ycunseNsv1sFfneh2JtsPj7djVl," HAPPY HOUR ĐÃ QUAY TRỞ LẠI Happy Hour là hoạt động team building quy mô công ty đã được Techbase Vietnam tổ chức trước khi ""cô Vy"" chưa đến  Đó là khoảng thời gian mà mỗi thành viên ""được phép"" nghỉ ngơi và quây quần ăn uống cùng nhau  Sau một thời gian ""tạm dừng"", nhân kỷ niệm thành lập công ty lần thứ 8, tiếp nối tinh thần vui vẻ và sáng tạo, Techbase Vietnam đã chính thức khởi động trở lại sự kiện Happy Hour lần này Và ""khai vị"" đầu tiên cho lần trở lại này chính là Gỏi cuốn Tây Sơn và Yogurt  Hy vọng tất cả những thành viên Techbase Vietnam đã có khoảng thời gian thưởng thức và quây quần bên nhau đúng như ý nghĩa của Happy Hour Hẹn gặp lại tất cả mọi người trong những lần Happy Hour sắp tới  Còn bây giờ, hãy cùng ngắm nhìn lại những khoảng khắc vào ngày quay trở lại hôm đó nhé ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-08-28T00:00:00
pfbid02UfYhLQsLbhAzHQJmNpfHs9d5H6UzH8NqFB6j1gu1WMVjeM91wr31vHQ3yMsvAfpLl,https://www.facebook.com/techbasevietnam/posts/pfbid02UfYhLQsLbhAzHQJmNpfHs9d5H6UzH8NqFB6j1gu1WMVjeM91wr31vHQ3yMsvAfpLl," Tháng 8 sắp qua đi đồng nghĩa với một mùa tựu trường lại sắp đến. Chắc hẳn các anh/chị/em nhân viên có con nhỏ trong độ tuổi đi học đang rất gấp rút với việc sắp xếp thời gian đưa đón con nhỏ, hoặc đang đau đầu với việc gửi ông bà nội ngoại đưa đón bé nhỏ đi học đúng không? Thấu hiểu được nỗi lo của các nhân viên có con trong độ tuổi đi học, cũng như ""work-life balance"" từ giữa năm 2021 Techbase Vietnam đã áp dụng chế độ Mini-Flexible time  để toàn bộ thành viên đều có thể chủ động được thời gian ""làm này làm kia"" cũng như sắp xếp các hoạt động nghỉ ngơi, giải trí để tái tạo năng lượng sau ngày dài làm việc. Mini-Flexible time: Các bạn nhân viên tại Techbase Vietnam có thể check-in trong khoảng thời gian từ 7:00 A.M - 9:AM và làm việc 8 tiếng/mỗi ngày. Thời gian check-out sẽ phụ thuộc vào thời gian check-in.Nếu bạn còn băn khoăn hoặc đang còn nhiều lăn tăn trong đầu, hãy tham khảo tại đây  https://www.techbasevn.com/recruit.html hoặc gửi mail đến  recruiting@techbasevn.com. Tụi mình chờ đón bạn ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-08-23T00:00:00
pfbid0FrUvmSuqZYiHne37v3HuEPBSfJAfPEuxAwQTHqsmbuwmzYQ4wcMvkubzT2eAKCo8l,https://www.facebook.com/techbasevietnam/posts/pfbid0FrUvmSuqZYiHne37v3HuEPBSfJAfPEuxAwQTHqsmbuwmzYQ4wcMvkubzT2eAKCo8l," SỰ KHÁC BIỆT GIỮA CHAT GPT VÀ GOOGLE BARD  ChatGPT là một trong những công cụ AI hỗ trợ cho người dùng đang hot nhất hiện nay, để có thể cạnh tranh lại với OpenAI thì động ngũ kĩ thuật của Google đã tăng tốc nghiên cứu và cho ra đời Google BARD để có thể trở thành đối thủ cạnh tranh. Để có cái nhìn tổng quan về cả hai công cụ AI này, mọi người có thể theo dõi so sánh sau đây về độ chính xác, khả năng tổng hợp thông tin và năng khiếu lập trình. Nhìn chung cả hai đều có điểm mạnh riêng, nhưng theo Ad ChatGPT dường như là lựa chọn linh hoạt và tinh vi hơn cho nhiều tác vụ liên quan đến ngôn ngữ. Còn bạn thì sao?P/s: Đừng quên rằng cả hai còn trong quá trình phát triển nhé ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-08-18T00:00:00
pfbid02WQEtAzP7oNuENUzomx9NrJJ5XTtsaoNtq2mcNsNBhU4daPiJSDs7c48mzwgogdql,https://www.facebook.com/techbasevietnam/posts/pfbid02WQEtAzP7oNuENUzomx9NrJJ5XTtsaoNtq2mcNsNBhU4daPiJSDs7c48mzwgogdql," NGƯỜI NHẬT LÀM GÌ VÀO DỊP LỄ OBON  Lễ Obon được cho là bắt nguồn từ ngày Lễ Vu Lan ở Trung Quốc, là sự kết hợp giữa Vu Lan Bồn (Ullabama) của Phật giáo và đạo giáo Trung Nguyên. Khi du nhập vào Nhật Bản, từ Ullabama được rút gọn thành Obon. Obon còn là dịp để những người con trong gia đình thể hiện sự biết ơn với cha mẹ và tưởng nhớ linh hồn của ông bà tổ tiên. Trong dịp này, mọi người sẽ cầu nguyện cho các linh hồn, cũng là thể hiện tấm lòng của những người còn sống dành cho những người đã khuất. Lễ Obon sẽ kéo dài từ ngày 13 – 16 của tháng 7 hoặc tháng 8 tùy vào từng địa phương, với ngày 14, 15 là hai ngày lễ chính. Hôm nay hãy cùng Techbase Vietnam tìm hiểu xem người Nhật sẽ làm gì vào những ngày lễ này nhé. ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-08-16T00:00:00
pfbid02eSM6f2JYzoHvdiWtDEHBPtWJzxYENM2amFzVkoW4LMmKD1kGWadE5LdG3oBCp8Rql,https://www.facebook.com/techbasevietnam/posts/pfbid02eSM6f2JYzoHvdiWtDEHBPtWJzxYENM2amFzVkoW4LMmKD1kGWadE5LdG3oBCp8Rql,"Trong đoạn mã sau, thuật toán được sử dụng để tìm phần tử lớn nhất trong một mảng có tên ""tbver"" là gì?///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-08-11T00:00:00
pfbid02pWqfRheMdaaoE1s7EeNFPWNDURsBhzbsDu1WxQmT1gkYYgc8kazrQsLZC2YKfrsCl,https://www.facebook.com/techbasevietnam/posts/pfbid02pWqfRheMdaaoE1s7EeNFPWNDURsBhzbsDu1WxQmT1gkYYgc8kazrQsLZC2YKfrsCl," BẠN ƠI - CÓ HOT JOB Ở ĐÂY NÈ  Bạn đang có tiếng Nhật N2 cùng với kinh nghiệm làm việc tại công ty Nhật trên 1 năm? Bạn có kinh nghiệm phát triển web trên 4 năm và mong muốn một môi trường làm việc năng động, dễ thương và có cơ hội phát triển hơn nữa? Bạn đang tìm kiếm một nơi làm việc tràn ngập tiếng cười, được trò chuyện cùng mọi người và trau dồi thêm kinh nghiệm tiếng Nhật?Chính tại đây - Techbase Vietnam sẽ là nơi bạn đang tìm kiếm  Tụi mình đang cần tuyển vị trí Bridge Software Engineer - BrSEVới những đãi ngộ yêu thương dành riêng cho bạn: Mức lương cạnh tranh, hấp dẫn theo năng lực. Bạn sẽ nhận được 100% lương trong 2 tháng thử việc. Tại Techbase Vietnam, tất cả nhân viên sẽ được bảo vệ 24/24 bởi bảo hiểm sức khỏe và được khám tổng quát định kỳ. Chế độ làm việc Mini-flex: có thể checkin bất cứ lúc nào từ 7:00AM ~ 9:00AM miễn phù hợp với bạn. Premium Friday mỗi thứ 6 cuối cùng của tháng. Ngoài ra còn nhận được phụ cấp ăn trưa và team building, gửi xe miễn phí,.....Techbase Vietnam đang chờ bạn tại đây  recruiting@techbasevn.com///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-08-09T00:00:00
pfbid0e7TLuBdhpXBvhhhhfcAiyibj3Yw8WmUX4T3LhF5n7MEdN5UsbABqGPVGwxEDXGAQl,https://www.facebook.com/techbasevietnam/posts/pfbid0e7TLuBdhpXBvhhhhfcAiyibj3Yw8WmUX4T3LhF5n7MEdN5UsbABqGPVGwxEDXGAQl,"COMPANY TRIP CỦA TECHBASE VIETNAM NĂM NAY CÓ GÌ? Vậy là chuyến tham quan Đảo ngọc Phú Quốc 3 ngày 2 đêm của Techbase Vietnam tại Melia Vinpearl Resort đã trôi qua vừa tròn một tuần, để lại biết bao kỷ niệm đẹp và đáng nhớ cho tất cả thành viên bên cạnh những trải nghiệm hấp dẫn và đầy tiếng cười Với chủ đề ""ONE TEAM - ONE DREAM"" tụi mình đã có được những giờ phút tận hưởng chuyến đi Safari đầy thú vị, được tận mắt nhìn thấy các loài động vật đang được bảo tồn, được xem màn trình diễn của các loài chim đến từ nhiều nơi trên thế giới,... Và hơn hết chính là được hòa mình vào khu động vật bán hoang dã đầy thú vị  Bên cạnh đó, tụi mình còn được tham gia các hoạt động team building tại bãi biển . Các trò chơi nhóm sôi động như ""cướp cờ, khả năng teamwork,..."" và thông qua những trò chơi này đã tạo thêm nhiều sợi dây liên kết, kết nối tất cả thành viên lại gần nhau hơn. Và phần đặc biệt nhất cho chuyến hành trình này là trong đêm gala dinner, chiếc bánh sinh nhật lần thứ 8 của Techbase Vietnam đã được thắp nến một cách bất ngờ và điều này đã làm cho buổi tiệc thêm phần ý nghĩa Chuyến đi lần này thật sự là một kỷ niệm đáng nhớ và tuyệt vời, để tụi mình nhớ mãi về sự gắn kết và tình đồng đội tuyệt vời của Techbase Vietnam Hẹn mọi người trong những chuyến đi sau nhé Cùng đi chơi với tụi mình thêm nhiều năm nữa nha https://www.techbasevn.com/recruit.html///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-08-04T00:00:00
pfbid02kZHECvqC35syy8wdhsbzrqFthFQ58LtyUoJkoUqLwUVHbeEDnSfGuVWG6aTp2QsVl,https://www.facebook.com/techbasevietnam/posts/pfbid02kZHECvqC35syy8wdhsbzrqFthFQ58LtyUoJkoUqLwUVHbeEDnSfGuVWG6aTp2QsVl," 8 NĂM HÀNH TRÌNH CÙNG TECHBASE VIETNAM   Thành công không chỉ là một chặng đường, mà là một hành trình vượt qua thử thách và phấn đấu không ngừng. Vào ngày 01/08/2023 vừa qua, cũng là ngày kỷ niệm cột mốc 8 năm văn phòng Techbase Vietnam chính thức được đi vào hoạt động. Và nhân dịp đặc biệt này, chúng tôi không chỉ dừng lại ở việc chúc mừng, mà còn muốn tri ân và chia sẻ niềm hạnh phúc với những người đồng hành đáng mến. Đó chính là những thành viên năng động và sáng tạo của Techbase Vietnam (TBV) thông qua “Bình nước vô tận” với phần khắc tên cho từng cá nhân của TBV - Chiếc bình mang ý nghĩa trân trọng tất cả mọi người đã cùng đồng hành và phấn đấu cho sự phát triển này. Hình ảnh số 8 còn được thiết kế theo hình dáng ký tự vô cực - mang ý nghĩa vô tận của sự thành công và bền vững - và được cấu thành từ 5 giá trị cốt lõi: User first, One team, People focus, Work hard Play hard và Creativity - đó là những giá trị làm nên thành công của TBV. Và phần đặc biệt nhất của chiếc bình này chính là chữ Y trong từ CREATIVITY đã được ẩn đi, điều này mang ý nghĩa mong muốn tất cả thành viên (YOU) sẽ phát triển hơn nữa sự sáng tạo của mình, bằng cách tự điền chữ Y đó vào chỗ trống này. “Y là You - Chính bạn là nhân tố tạo nên sự sáng tạo và thành công này”. Với tinh thần “User first, One team, People focus, Work hard Play hard và Creativity” luôn bên cạnh. Mỗi ngày, mỗi giờ, chúng ta sẽ cùng nhau điền vào chỗ trống ấy và tiếp tục viết nên câu chuyện thành công mới. Cám ơn mỗi thành viên Techbase Vietnam, chúng ta là một đội, một gia đình!  #TechbaseVietnam #8YearsAnniversary #Teamwork #Success #InfiniteSuccess #WorkHardPlayHard #Creativity #OneTeam #UserFirst #PeopleFocus",2023-08-02T00:00:00
pfbid02Cno9UV4Mg1WBJJ5FkLeUrhsXyjsgo6oZQqRqVkVASg8nEpywBPt85RDtnyD5odofl,https://www.facebook.com/techbasevietnam/posts/pfbid02Cno9UV4Mg1WBJJ5FkLeUrhsXyjsgo6oZQqRqVkVASg8nEpywBPt85RDtnyD5odofl,"Hôm nay, tất cả thành viên Techbase Việt Nam sẽ bắt đầu chuyến hành trình 3 ngày 2 đêm tại Đảo ngọc Phú Quốc  Không task, không code, không meeting - Mọi thành viên sẽ cùng nhau tận hưởng những khoảnh khắc tuyệt vời với biển xanh, nắng vàng, thưởng thức món ăn độc đáo và tận hưởng không khí trong lành  Đảo Ngọc Phú Quốc đã sẵn sàng chào đón các TBV-er, cùng chờ đợi những trải nghiệm đáng nhớ trong chuyến đi này nhé!///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-07-28T00:00:00
pfbid02Pmbp3UZJqNoX7FKibopT8xgRAc8MfYkCdUJNPpdELuNgJfN3Xv8vvHdhZKHVGhicl,https://www.facebook.com/techbasevietnam/posts/pfbid02Pmbp3UZJqNoX7FKibopT8xgRAc8MfYkCdUJNPpdELuNgJfN3Xv8vvHdhZKHVGhicl,"MẸO NHỎ VỀ JAVASCRIPTJavascript là một trong những ngôn ngữ phổ biến nhất trong thế giới lập trình, là ngôn ngữ không thể thiếu trong lập trình web - Thậm chí với JS chúng ta có thể code server hay cả mobile. Hôm nay Techbase Việt Nam gửi đến các bạn một số mẹo nhỏ giúp bạn có thể ""tăng tốc"" việc coding của mình Nếu có thêm ""mẹo"" nào, hãy chia sẻ thêm với tụi mình bên dưới nha ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-07-26T00:00:00
pfbid036Uwb3ZSJ3WeVNWMesQz5AFWJ5Sq6DwnEuPP7cpndv27ohmvVCYNebQBDeZL5hVSAl,https://www.facebook.com/techbasevietnam/posts/pfbid036Uwb3ZSJ3WeVNWMesQz5AFWJ5Sq6DwnEuPP7cpndv27ohmvVCYNebQBDeZL5hVSAl," CHUYẾN TÀU INTERNSHIP CẬP BẾN Vậy là đã 2 tháng trôi qua, chuyến tàu thực tập mùa hè 2023 với chủ đề “UPGRADE YOURSELF – UPGRADE YOUR FUTURE” đã chính thức cập bến. Hai tháng – khoảng thời gian không ngắn cũng không dài nhưng đủ để lại trong mỗi bạn thực tập sinh một cảm xúc nào đó rất đặc biệt Techbase Việt Nam đã có một buổi trò chuyện cùng các bạn intern để chia sẻ những kỷ niệm trong 2 tháng vừa qua. Cùng lắng nghe những tâm sự của các bạn tại đây nhé https://www.techbasevn.com/.../tbv-internship-2023-tu...///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Trở thành đồng nghiệp với tụi mình https://www.techbasevn.com/recruit.html",2023-07-21T00:00:00
